kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
nocluster.1.sm_90.ptx 1986 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2243 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2114 : 30 0 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1987 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2244 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1988 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2245 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2061 : 4096 36960 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2062 : 4096 25024 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2063 : 4096 18528 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2066 : 512 1600 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2067 : 512 0 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2069 : 512 3072 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2072 : 4096 26528 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2073 : 4096 26688 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2074 : 4096 36928 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2075 : 4096 103040 0 128 128 0 0 0 0 0 
nocluster.1.sm_90.ptx 2076 : 4096 36864 0 0 0 0 0 0 0 0 
